fecha,categoria,marca,nombre,precio_unitario
2023-01-01,Laptops,HP,EliteBook,1200
2023-01-02,Laptops,Lenovo,ThinkPad,1100
2023-01-03,Smartphones,Samsung,Galaxy S21,800
2023-01-04,Smartphones,Apple,iPhone 13,1200
2023-01-05,Tablets,Apple,iPad Pro,1000
2023-01-06,Tablets,Samsung,Galaxy Tab S7,900
2023-01-07,Laptops,HP,EliteBook,1300
2023-01-08,Smartphones,Samsung,Galaxy S21,850
2023-01-09,Tablets,Apple,iPad Pro,950
2023-01-10,Laptops,Lenovo,ThinkPad,1000
2023-01-11,Laptops,HP,EliteBook,1250
2023-01-12,Smartphones,Apple,iPhone 13,1300
2023-01-13,Tablets,Samsung,Galaxy Tab S7,880
2023-01-14,Laptops,HP,EliteBook,1350
2023-01-15,Smartphones,Samsung,Galaxy S21,820
2023-01-16,Tablets,Apple,iPad Pro,980
2023-01-17,Laptops,Lenovo,ThinkPad,1050
2023-01-18,Laptops,HP,EliteBook,1230
2023-01-19,Smartphones,Apple,iPhone 13,1250
2023-01-20,Tablets,Samsung,Galaxy Tab S7,920
2023-01-21,Laptops,HP,EliteBook,1400
2023-01-22,Smartphones,Samsung,Galaxy S21,780
2023-01-23,Tablets,Apple,iPad Pro,970
2023-01-24,Laptops,Lenovo,ThinkPad,1150
2023-01-25,Laptops,HP,EliteBook,1220
2023-01-26,Smartphones,Apple,iPhone 13,1280
2023-01-27,Tablets,Samsung,Galaxy Tab S7,890
2023-01-28,Laptops,HP,EliteBook,1380
2023-01-29,Smartphones,Samsung,Galaxy S21,810
2023-01-30,Tablets,Apple,iPad Pro,990
2023-01-31,Laptops,Lenovo,ThinkPad,1080
2023-02-01,Laptops,HP,EliteBook,1210
2023-02-02,Smartphones,Samsung,Galaxy S21,790
2023-02-03,Tablets,Apple,iPad Pro,960
2023-02-04,Laptops,Lenovo,ThinkPad,1130
2023-02-05,Laptops,HP,EliteBook,1240
2023-02-06,Smartphones,Apple,iPhone 13,1260
2023-02-07,Tablets,Samsung,Galaxy Tab S7,910
2023-02-08,Laptops,HP,EliteBook,1360
2023-02-09,Smartphones,Samsung,Galaxy S21,830
2023-02-10,Tablets,Apple,iPad Pro,1000
2023-02-11,Laptops,Lenovo,ThinkPad,1020
2023-02-12,Laptops,HP,EliteBook,1300
2023-02-13,Smartphones,Apple,iPhone 13,1320
2023-02-14,Tablets,Samsung,Galaxy Tab S7,870
2023-02-15,Laptops,HP,EliteBook,1420
2023-02-16,Smartphones,Samsung,Galaxy S21,800
2023-02-17,Tablets,Apple,iPad Pro,980
2023-02-18,Laptops,Lenovo,ThinkPad,1070
2023-02-19,Laptops,HP,EliteBook,1250
2023-02-20,Smartphones,Apple,iPhone 13,1280
2023-02-21,Tablets,Samsung,Galaxy Tab S7,920
2023-02-22,Laptops,HP,EliteBook,1370
2023-02-23,Smartphones,Samsung,Galaxy S21,810
2023-02-24,Tablets,Apple,iPad Pro,970
2023-02-25,Laptops,Lenovo,ThinkPad,1100
2023-02-26,Laptops,HP,EliteBook,1230
2023-02-27,Smartphones,Apple,iPhone 13,1270
2023-02-28,Tablets,Samsung,Galaxy Tab S7,900
2023-03-01,Laptops,HP,EliteBook,1340
2023-03-02,Smartphones,Samsung,Galaxy S21,820
2023-03-03,Tablets,Apple,iPad Pro,990
2023-03-04,Laptops,Lenovo,ThinkPad,1150
2023-03-05,Laptops,HP,EliteBook,1220
2023-03-06,Smartphones,Apple,iPhone 13,1290
2023-03-07,Tablets,Samsung,Galaxy Tab S7,890
2023-03-08,Laptops,HP,EliteBook,1380
2023-03-09,Smartphones,Samsung,Galaxy S21,830
2023-03-10,Tablets,Apple,iPad Pro,1000
2023-03-11,Laptops,Lenovo,ThinkPad,1040
2023-03-12,Laptops,HP,EliteBook,1310
2023-03-13,Smartphones,Apple,iPhone 13,1330
2023-03-14,Tablets,Samsung,Galaxy Tab S7,860
2023-03-15,Laptops,HP,EliteBook,1430
2023-03-16,Smartphones,Samsung,Galaxy S21,790
2023-03-17,Tablets,Apple,iPad Pro,970
2023-03-18,Laptops,Lenovo,ThinkPad,1090
2023-03-19,Laptops,HP,EliteBook,1260
2023-03-20,Smartphones,Apple,iPhone 13,1270
2023-03-21,Tablets,Samsung,Galaxy Tab S7,910
2023-03-22,Laptops,HP,EliteBook,1350
2023-03-23,Smartphones,Samsung,Galaxy S21,810
2023-03-24,Tablets,Apple,iPad Pro,980
2023-03-25,Laptops,Lenovo,ThinkPad,1130
2023-01-12,Smartphones,Apple,iPhone 13,2400